time_step,sample_id,demand_node_id,demand_node_seq,volume
0,38,14,13,31.35791889112943
0,39,14,13,32.66328125046085
0,40,14,13,32.08886806319299
0,41,14,13,33.28244869957413
0,42,14,13,32.38250413137116
0,43,14,13,32.408277032005714
0,44,14,13,31.3289686402367
0,45,14,13,32.65220632294472
0,46,14,13,32.20596506239378
0,47,14,13,33.55289232694739
0,48,14,13,32.22285368566771
0,49,14,13,32.01878659617336
0,50,14,13,32.4598605623297
0,51,14,13,32.481960254048474
0,52,14,13,31.18801012848635
0,53,14,13,33.88963905629651
0,54,14,13,33.246110170050066
0,55,14,13,32.19139451702133
0,56,14,13,31.31538922692758
0,57,14,13,31.162840889162055
0,58,14,13,32.872492358010355
0,59,14,13,30.34649541312002
0,60,14,13,32.0307155810673
0,61,14,13,32.236088292686105
0,62,14,13,32.31588922881899
0,63,14,13,33.39842801292541
0,64,14,13,31.600954217897627
0,65,14,13,32.06617761713398
0,66,14,13,32.571957446693375
0,67,14,13,31.64326918692549
0,68,14,13,32.70720912197785
0,69,14,13,32.32405728859337
0,70,14,13,32.009000681239975
0,71,14,13,30.80394411637702
0,72,14,13,32.25727392786463
0,73,14,13,31.994587165259986
0,74,14,13,33.84129524103861
0,75,14,13,27.22810975674257
0,76,14,13,25.602974526998423
0,77,14,13,26.265547537149665
0,78,14,13,27.18121468396804
0,79,14,13,27.373251618825815
0,80,14,13,25.191135600110997
0,81,14,13,28.032958320342168
0,82,14,13,27.822368261302167
0,83,14,13,26.978822020738594
0,84,14,13,27.275943587743107
0,85,14,13,27.04235499678046
0,86,14,13,26.924038661561397
0,87,14,13,26.904528469620637
0,88,14,13,28.150520818062375
0,89,14,13,26.618116080944844
0,90,14,13,26.906814690516192
0,91,14,13,27.209597328674953
0,92,14,13,27.279076449084084
0,93,14,13,25.580197623864674
0,94,14,13,25.107429900213624
0,95,14,13,27.20335435448136
0,96,14,13,26.902659962503574
0,97,14,13,27.260500104812458
0,98,14,13,27.934700198587528
0,99,14,13,26.394730457829077
0,100,14,13,27.85139353704112
0,101,14,13,26.876106768845105
0,102,14,13,26.74796634376969
0,103,14,13,27.861442103348274
1,0,12,11,8.00759431232089
1,1,12,11,7.654436794887536
1,2,12,11,7.641238576248799
1,3,12,11,7.666704900376433
1,4,12,11,8.013871333987828
1,5,12,11,8.288791386121122
1,6,12,11,7.965446493171148
1,7,12,11,7.815068045761061
1,8,12,11,7.942767741670596
1,9,12,11,8.482433833215818
1,10,12,11,8.219054024631268
1,11,12,11,7.520470548163956
1,12,12,11,7.872382190499148
1,13,12,11,7.7080618366281275
1,14,12,11,8.199404880078642
1,15,12,11,7.904210868885155
1,16,12,11,8.077413796440592
1,17,12,11,5.551032240712943
1,18,12,11,5.351173172060474
1,19,12,11,5.228389954955776
1,20,12,11,5.477800641369592
1,21,12,11,5.088100402475964
1,22,12,11,5.334083876995362
1,23,12,11,5.65188784946001
1,24,12,11,5.992598082414675
1,25,12,11,5.412342203190457
1,26,12,11,5.685758230409681
1,27,12,11,5.312627174972051
1,28,12,11,5.571246604497799
1,29,12,11,6.111878890045521
1,30,12,11,5.420908347011755
1,31,12,11,5.345634578553144
1,32,12,11,5.460378445913761
1,33,12,11,6.00994396763635
1,34,12,11,5.237716719118944
1,35,12,11,5.420043153303747
1,36,12,11,5.395482142024064
1,37,12,11,5.833745407605828
1,38,12,11,6.063024740818028
1,39,12,11,5.491830280922881
1,40,12,11,5.697400345156329
1,41,12,11,5.261756695117589
1,42,12,11,5.309270088156038
1,43,12,11,5.549501294399609
1,44,12,11,4.868640510155802
1,45,12,11,4.923247873931048
1,46,12,11,5.483964718405939
1,47,12,11,5.562453499633637
1,48,12,11,5.726849561072374
1,49,12,11,5.4002307842776744
1,50,12,11,5.4676383152839865
1,51,12,11,4.85621397258309
1,52,12,11,5.351420030796047
1,53,12,11,5.362782729525809
1,54,12,11,5.534851108022246
1,55,12,11,5.4574464946854855
1,56,12,11,5.438541985789053
1,57,12,11,5.715001764074259
1,58,12,11,4.782941597761889
1,59,12,11,5.404412724036001
1,60,12,11,5.5094594841919005
1,61,12,11,5.804620054683569
1,62,12,11,5.471120134356092
1,63,12,11,5.694667672729878
1,64,12,11,5.515958301818094
1,65,12,11,5.325978890230831
1,66,12,11,5.104157226117424
1,67,12,11,7.671743830373443
1,68,12,11,7.58005244971179
1,69,12,11,7.07008532448173
1,70,12,11,7.93938049123423
1,71,12,11,7.973281751639184
1,72,12,11,7.216074366160173
1,73,12,11,6.740940011085679
1,74,12,11,7.3368491606748805
1,75,12,11,7.433668639735256
1,76,12,11,7.357580692777243
1,77,12,11,7.014660677216832
1,78,12,11,6.969231685693498
1,79,12,11,7.835941865500086
1,80,12,11,7.325544135861276
1,81,12,11,7.360935788906865
1,82,12,11,9.480303693747228
1,83,12,11,9.332907264399882
1,84,12,11,10.034975819355765
1,85,12,11,9.095222656301653
1,86,12,11,9.156992072680179
1,87,12,11,9.865775206276574
1,88,12,11,9.436508677831407
1,89,12,11,9.86382843100621
1,90,12,11,9.89480327332062
1,91,12,11,9.64232589782064
1,92,12,11,8.270080029655842
1,93,12,11,8.007837857881663
1,94,12,11,7.999881824309494
1,95,12,11,7.970722853867951
1,96,12,11,7.8378922966849744
1,97,12,11,7.5749379801717875
1,98,12,11,7.479004342085475
1,99,12,11,7.8780403157194385
1,100,12,11,7.659260909637725
1,101,12,11,8.09214323157677
1,102,12,11,8.288316066832197
1,103,12,11,8.16975954628054
1,0,13,12,46.07848998339296
1,1,13,12,46.1625494597407
1,2,13,12,45.658256907363075
1,3,13,12,45.77226300682729
1,4,13,12,46.11536044677608
1,5,13,12,46.00943517321896
1,6,13,12,45.9188831824724
1,7,13,12,45.68834524778095
1,8,13,12,44.32686172424604
1,9,13,12,46.413371998188495
1,10,13,12,45.69677922847492
1,11,13,12,44.05342915548341
1,12,13,12,45.34756875600408
1,13,13,12,46.36923197506691
1,14,13,12,45.560110814522325
1,15,13,12,45.973812599819965
1,16,13,12,46.43617036224836
1,17,13,12,45.54949991001065
1,18,13,12,45.64404447687187
1,19,13,12,46.085787809845115
1,20,13,12,45.64124601955156
1,21,13,12,45.34771789647698
1,22,13,12,45.611722913770805
1,23,13,12,46.8185539863223
1,24,13,12,45.50984493093477
1,25,13,12,45.38564094883916
1,26,13,12,45.41783573025247
1,27,13,12,46.30561369805944
1,28,13,12,46.444049995978034
1,29,13,12,44.68503295595358
1,30,13,12,45.71547486466754
1,31,13,12,41.30267634360243
1,32,13,12,41.21682931599227
1,33,13,12,41.52641777429968
1,34,13,12,41.14664361283753
1,35,13,12,42.65672969051903
1,36,13,12,41.153048340346714
1,37,13,12,40.23123344190299
1,38,13,12,40.63189548295411
1,39,13,12,40.57846501823039
1,40,13,12,41.083206458257344
1,41,13,12,40.6363189047792
1,42,13,12,43.535716616408784
1,43,13,12,43.58192705021035
1,44,13,12,43.995955742385505
1,45,13,12,44.07087109277228
1,46,13,12,48.03955542269388
1,47,13,12,47.272207513705425
1,48,13,12,47.613087835354506
1,49,13,12,46.994194111456345
1,50,13,12,49.34618858401488
1,51,13,12,48.18715002092721
1,52,13,12,47.828702796533065
1,53,13,12,49.07024678780696
1,54,13,12,48.44552794906331
1,55,13,12,47.60717969985148
1,56,13,12,47.52786634161105
1,57,13,12,47.11660457329277
1,58,13,12,47.14217842570775
1,59,13,12,40.54161638454811
1,60,13,12,41.535869075693306
1,61,13,12,40.519784620521726
1,62,13,12,39.72268297978754
1,63,13,12,40.7926934490398
1,64,13,12,41.71720981845046
1,65,13,12,41.24016417744325
1,66,13,12,40.669864892572186
1,67,13,12,40.935251799725
1,68,13,12,41.81503434418445
1,69,13,12,41.006819031077605
1,70,13,12,41.83378318237972
1,71,13,12,41.03040363047566
1,72,13,12,41.00533354098413
1,73,13,12,40.55664992614573
1,74,13,12,43.68072311029749
1,75,13,12,44.23083118894212
1,76,13,12,43.8747576241589
1,77,13,12,43.701846778733206
1,78,13,12,44.50659470580139
1,79,13,12,44.532757927805314
1,80,13,12,44.668849363592116
1,81,13,12,45.09968936600281
1,82,13,12,43.920008520933486
1,83,13,12,43.446673633575884
1,84,13,12,44.372636161992574
1,85,13,12,43.10092114235227
1,86,13,12,43.93288132594643
1,87,13,12,44.09990610057253
1,88,13,12,42.381262912126694
1,89,13,12,44.57606193090839
1,90,13,12,43.608373296270415
1,91,13,12,43.89849114479524
1,92,13,12,46.57224464819943
1,93,13,12,45.972088344146144
1,94,13,12,45.87774420318877
1,95,13,12,44.247416464350195
1,96,13,12,45.281232044679044
1,97,13,12,45.729836772235686
1,98,13,12,44.592193156760736
1,99,13,12,46.50500000380151
1,100,13,12,45.40695682996887
1,101,13,12,46.198479259376455
1,102,13,12,44.86169499319415
1,103,13,12,44.66873549391797
1,0,14,13,26.69066355229316
1,1,14,13,24.179494050642887
1,2,14,13,24.625520384695555
1,3,14,13,26.01300896139646
1,4,14,13,25.539690834587777
1,5,14,13,24.176438323367975
1,6,14,13,25.782116585707364
1,7,14,13,36.458991304526045
1,8,14,13,35.85861605449041
1,9,14,13,37.56498697276203
1,10,14,13,36.607191565042875
1,11,14,13,36.772961656746716
1,12,14,13,37.51262108056284
1,13,14,13,37.8027011642256
1,14,14,13,36.34099410186238
1,15,14,13,36.14031613934468
1,16,14,13,38.59870360013579
1,17,14,13,37.72537099531912
1,18,14,13,38.11326015059226
1,19,14,13,36.90796339268406
1,20,14,13,37.53088587634333
1,21,14,13,37.29023029169496
1,22,14,13,39.44598950275517
1,23,14,13,36.13181115176283
1,24,14,13,36.46512612259803
1,25,14,13,37.157284560907456
1,26,14,13,36.703727276481565
1,27,14,13,37.31410318632644
1,28,14,13,35.165362570708425
1,29,14,13,38.790075802005596
1,30,14,13,37.238291676300356
1,31,14,13,34.841712011813776
1,32,14,13,37.047209904311245
1,33,14,13,38.3577713154959
1,34,14,13,37.169651374892524
1,35,14,13,40.105527942291594
1,36,14,13,38.76646910529
1,37,14,13,39.578283456547126
1,38,14,13,39.73545023586263
1,39,14,13,38.66028364137195
1,40,14,13,41.49345997956177
1,41,14,13,39.65882160920163
1,42,14,13,40.01622492842376
1,43,14,13,39.21970341053396
1,44,14,13,40.50959832260846
1,45,14,13,40.18388363207612
1,46,14,13,39.18591175471701
1,47,14,13,39.207628917028664
1,48,14,13,41.08864352370037
1,49,14,13,39.81272670483075
1,50,14,13,41.05431215602409
1,51,14,13,39.547740689524154
1,52,14,13,40.27502165514226
1,53,14,13,40.206489241030035
1,54,14,13,38.970129303595556
1,55,14,13,39.80531731465763
1,56,14,13,40.12520468293905
1,57,14,13,26.751790435675396
1,58,14,13,24.50085328203175
1,59,14,13,25.196568177843513
1,60,14,13,25.094606659328306
1,61,14,13,25.86767579105444
1,62,14,13,22.937843876723676
1,63,14,13,26.566034103955882
1,64,14,13,25.12943744805107
1,65,14,13,26.39686887970223
1,66,14,13,26.287561586176
1,67,14,13,26.469696568473637
1,68,14,13,24.056915590164067
1,69,14,13,23.797687094233268
1,70,14,13,26.298282305582507
1,71,14,13,25.280694796776825
1,72,14,13,25.760046129367105
1,73,14,13,24.50101354881895
1,74,14,13,26.49432474466022
1,75,14,13,25.206864652945868
1,76,14,13,25.546428873177803
1,77,14,13,25.041406715903832
1,78,14,13,25.259998780006686
1,79,14,13,25.556905546338207
1,80,14,13,25.717780397472097
1,81,14,13,26.009455063104223
1,82,14,13,25.08399926408107
1,83,14,13,26.23329256333078
1,84,14,13,25.70126726037694
1,85,14,13,25.385339478136697
1,86,14,13,23.4983978869169
1,87,14,13,25.182586224052404
1,88,14,13,24.693393004122477
1,89,14,13,39.82956730479594
1,90,14,13,39.69955284372315
1,91,14,13,39.79538231597092
1,92,14,13,39.17130141059005
1,93,14,13,39.60814530417483
1,94,14,13,40.1613331318184
1,95,14,13,38.9123267962389
1,96,14,13,40.92815148229406
1,97,14,13,40.79802839936072
1,98,14,13,40.85536528878369
1,99,14,13,39.36242999846396
1,100,14,13,39.258366056074706
1,101,14,13,39.19999691629402
1,102,14,13,40.689880419504284
1,103,14,13,39.19804950354739
2,0,12,11,6.5540744001685445
2,1,12,11,7.742639496851285
2,2,12,11,7.800105023432425
2,3,12,11,8.027038987893295
2,4,12,11,7.586840561680388
2,5,12,11,7.5206275413715025
2,6,12,11,8.255345535969015
2,7,12,11,7.567863032698633
2,8,12,11,8.124193686620519
2,9,12,11,8.162450833466046
2,10,12,11,7.8792517238997375
2,11,12,11,7.512383335570436
2,12,12,11,7.898769566391784
2,13,12,11,7.520345651077336
2,14,12,11,8.432737485601738
2,15,12,11,7.317951462090378
2,16,12,11,7.63550208379212
2,17,12,11,8.700852531100994
2,18,12,11,7.988322067416733
2,19,12,11,7.145860688118155
2,20,12,11,7.848592879134042
2,21,12,11,7.370719789753879
2,22,12,11,8.15461084950395
2,23,12,11,7.681849301882462
2,24,12,11,7.672189213851721
2,25,12,11,7.775770528950143
2,26,12,11,8.127880680067461
2,27,12,11,7.747076672082043
2,28,12,11,7.406742591729971
2,29,12,11,7.918878141063021
2,30,12,11,7.60729525356195
2,31,12,11,8.129259581393379
2,32,12,11,7.957612616821708
2,33,12,11,7.507539708289037
2,34,12,11,7.879654615629717
2,35,12,11,7.520546612112164
2,36,12,11,7.574687722167045
2,37,12,11,7.620827652481567
2,38,12,11,8.017968705147936
2,39,12,11,7.972976014090846
2,40,12,11,8.098732931485152
2,41,12,11,7.74434733957705
2,42,12,11,7.898105317976746
2,43,12,11,8.26680267802461
2,44,12,11,7.545044967344933
2,45,12,11,7.604628161281421
2,46,12,11,8.116527865721999
2,47,12,11,7.903280635399941
2,48,12,11,7.888941059349856
2,49,12,11,7.520855560131762
2,50,12,11,7.5721976156179265
2,51,12,11,8.144526308053965
2,52,12,11,7.876944028562649
2,53,12,11,7.851168819194164
2,54,12,11,7.589709107350109
2,55,12,11,7.753037359603912
2,56,12,11,7.870409652767999
2,57,12,11,7.310724859883198
2,58,12,11,8.208593459192812
2,59,12,11,7.761464781632572
2,60,12,11,8.130391724786618
2,61,12,11,7.332327829464043
2,62,12,11,8.129573449500672
2,63,12,11,7.901780058579728
2,64,12,11,7.878555263646932
2,65,12,11,7.811960022877475
2,66,12,11,7.716500856310745
2,67,12,11,8.039329055048501
2,68,12,11,7.654655441922461
2,69,12,11,7.929509014950463
2,70,12,11,8.024543896918452
2,71,12,11,7.697865073477494
2,72,12,11,7.282703077625577
2,73,12,11,7.800352444888998
2,74,12,11,7.250113762662216
2,75,12,11,7.737334605731368
2,76,12,11,8.171686261568693
2,77,12,11,7.877615838375845
2,78,12,11,7.3700301196760165
2,79,12,11,7.676362357464637
2,80,12,11,7.710628262029458
2,81,12,11,7.584244214101883
2,82,12,11,7.310062805899893
2,83,12,11,7.450885382105975
2,84,12,11,7.612955784674793
2,85,12,11,8.252663242772416
2,86,12,11,7.809624628895442
2,87,12,11,8.313003390412835
2,88,12,11,7.645526138390788
2,89,12,11,7.841109042995941
2,90,12,11,7.533280035947839
2,91,12,11,7.655565561715559
2,92,12,11,7.484007796824361
2,93,12,11,7.880126148156873
2,94,12,11,7.965573335694393
2,95,12,11,7.751319607840484
2,96,12,11,7.5951212870295315
2,97,12,11,7.640846183866726
2,98,12,11,8.00994461579879
2,99,12,11,7.845375981746425
2,100,12,11,7.579329646884414
2,101,12,11,7.567879320374781
2,102,12,11,8.492650505889435
2,103,12,11,7.853877894189015
2,0,13,12,47.6262918052482
2,1,13,12,40.7782600272805
2,2,13,12,40.32063665767691
2,3,13,12,41.16607260151038
2,4,13,12,41.66491724377938
2,5,13,12,41.66695118405485
2,6,13,12,41.39379176703579
2,7,13,12,40.18753500391602
2,8,13,12,41.902523768258185
2,9,13,12,40.351131018166036
2,10,13,12,40.75239880128522
2,11,13,12,40.12934466979261
2,12,13,12,40.59724394904569
2,13,13,12,41.59562825042156
2,14,13,12,40.966432190658566
2,15,13,12,41.27808942111278
2,16,13,12,41.06237744067166
2,17,13,12,41.737274608329045
2,18,13,12,40.34669951214314
2,19,13,12,40.570252136632725
2,20,13,12,41.04916232172584
2,21,13,12,41.34241733497952
2,22,13,12,41.65210210056219
2,23,13,12,41.22941936510523
2,24,13,12,40.73834214204808
2,25,13,12,40.63355527436247
2,26,13,12,40.75208373120463
2,27,13,12,40.89251559233864
2,28,13,12,41.9123475499869
2,29,13,12,41.70849008833758
2,30,13,12,41.448900218997906
2,31,13,12,40.54272402193923
2,32,13,12,40.53691039273885
2,33,13,12,40.524911278579395
2,34,13,12,40.875899369567605
2,35,13,12,41.14960243767832
2,36,13,12,40.83313651697248
2,37,13,12,41.26454058540697
2,38,13,12,41.0225153659482
2,39,13,12,41.31277156786741
2,40,13,12,40.57913126474511
2,41,13,12,40.53091604866937
2,42,13,12,40.402920411655444
2,43,13,12,41.1419191403336
2,44,13,12,40.11019022477325
2,45,13,12,40.94786077568069
2,46,13,12,40.61342513306693
2,47,13,12,40.742532781387496
2,48,13,12,41.18808886971387
2,49,13,12,40.99845043825445
2,50,13,12,41.112845291525346
2,51,13,12,40.539211655583564
2,52,13,12,40.50762237842788
2,53,13,12,40.37210438415724
2,54,13,12,42.94783083580922
2,55,13,12,40.79891196061101
2,56,13,12,41.7488947500174
2,57,13,12,41.49808524805542
2,58,13,12,39.51580730270429
2,59,13,12,40.90578698584794
2,60,13,12,41.94487834519785
2,61,13,12,40.860545763749485
2,62,13,12,40.186278116592
2,63,13,12,40.76709958571756
2,64,13,12,41.34097214574124
2,65,13,12,40.65291734549398
2,66,13,12,41.5985811395392
2,67,13,12,40.25067070389034
2,68,13,12,40.431328783623975
2,69,13,12,39.89398405623725
2,70,13,12,40.77177210674796
2,71,13,12,51.557721265942526
2,72,13,12,49.40797092514366
2,73,13,12,50.438025053167365
2,74,13,12,50.23573939319302
2,75,13,12,50.17812161612973
2,76,13,12,49.3454646944672
2,77,13,12,46.70042199750833
2,78,13,12,46.99406895817441
2,79,13,12,47.055415784126296
2,80,13,12,48.108832005244885
2,81,13,12,47.42119620602231
2,82,13,12,47.26802155536096
2,83,13,12,48.175130675762304
2,84,13,12,47.52877572024103
2,85,13,12,47.94185350639151
2,86,13,12,47.08746846829859
2,87,13,12,47.07099404867152
2,88,13,12,47.623445061169164
2,89,13,12,46.930173491423204
2,90,13,12,47.29136516526409
2,91,13,12,46.736210290705756
2,92,13,12,48.71304312312744
2,93,13,12,47.46001087799153
2,94,13,12,47.43043840432075
2,95,13,12,47.7420755575398
2,96,13,12,43.57362998847166
2,97,13,12,44.2892021010541
2,98,13,12,44.03704427283566
2,99,13,12,44.08532713792459
2,100,13,12,44.256336411166515
2,101,13,12,44.87724203150816
2,102,13,12,43.63956075260942
2,103,13,12,44.374987261615175
2,0,14,13,38.63030131186232
2,1,14,13,38.414473265252994
2,2,14,13,39.53529207768745
2,3,14,13,38.990138929093504
2,4,14,13,39.056183834010575
2,5,14,13,38.90842742860528
2,6,14,13,39.260717937338136
2,7,14,13,39.075606782898255
2,8,14,13,39.316946221249104
2,9,14,13,40.00312529078414
2,10,14,13,39.38627550197076
2,11,14,13,37.603422890298354
2,12,14,13,39.10458121472258
2,13,14,13,35.10583412650605
2,14,14,13,35.62875684998573
2,15,14,13,36.549431626655846
2,16,14,13,36.772577442535365
2,17,14,13,25.691534594027466
2,18,14,13,27.713336237017288
2,19,14,13,27.210069567672353
2,20,14,13,26.746628574310357
2,21,14,13,27.652287525089875
2,22,14,13,27.53053914138983
2,23,14,13,27.49503339197272
2,24,14,13,26.074760507520203
2,25,14,13,27.527200204643943
2,26,14,13,27.385343281965262
2,27,14,13,26.063781874647912
2,28,14,13,27.400083628813285
2,29,14,13,35.98416767564099
2,30,14,13,34.25309658530641
2,31,14,13,34.34907494866973
2,32,14,13,34.864340650068
2,33,14,13,34.45100205877672
2,34,14,13,35.437500150561775
2,35,14,13,34.08070071063014
2,36,14,13,34.889264311978856
2,37,14,13,34.21473777053177
